geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
08013,53526,74769,1984,1948,14726,3919,3469,3180,5479,6201,4664,2920,1437,326078,163621,162457,36.6,252290,2697,14360,45370,1361,253,9681,280708,8696,128295,83755,45923,137465,9170,2654,970,1418,33.6,80352,6605,54927,16380,13145,8016,4612,437,80,3235,995,954,27873,26106,21726,11180,14831,11334,3621790,8950,3718,3270,3777,4106,4566,2980,4140,4378,7740,10450,16692,11970,9378,13251,18929,1498,383000,554100,789100,60449,128295,47943,79235,11189,2021,4686,8855,9559,8991,8812,4117,7692,3773,2061,7205,8231,9867,5826,7312,3573,2844,10828,13867,11635,11098,9068,10920,9777,10588,4129,5692,3829,4583,5586,2947,1980,2236,7273,8907,9077,5754,7644,3568,3547,8459,11141,9469,9972,10316,11067,10141,9188,5144,6918,3555,4630,6563,4153,2341,3630,286455,3185,1804,14360,18837,4123,4536,8652,1982,21412,0,184954,178279,6675,86306,271260,184954,737,452,,,2415,1606,16724,17207,74946,109110,62140,9886,8696,127421,11483,0,115938,46870,23933,1927,18163,8241,43966,10305,4410,16327,8743,4739,19932,33040,5257,3229,194,6860,0.4779,60186,12537,23587,6697,13853,16301,16489,96567,32543,9134,2947,13306,13039,609,781,4374,6050,41106,261,95664,3366,6997,17896,95664,8189,11569,37644,25213,40399,52242,21797,170130,313578,324107,318666,30991,37644,48310,8746,21481,175301,12382,74946,20089,11777,41280,24151,216163,8659,10634,21477,153820,,,,,,,,,,,,2018
25005,73829,141303,1960,4815,16369,6947,5477,7835,8521,7922,11533,9093,5374,564022,273114,290908,40.9,453848,23165,12821,47555,436,11689,14381,516467,7169,215132,66205,34887,236308,21176,5167,1487,767,28.3,131246,750,85770,33181,18937,14004,4373,316,244,14244,2058,2022,35287,41476,35057,18687,31123,22408,7532045,11476,10252,8508,11068,10991,7157,7963,6858,7338,16357,21472,27454,19241,16139,17792,15066,895,241700,317500,412100,100473,215132,83886,122412,8258,24325,38299,17834,7617,5291,9628,2644,3465,2872,13664,15338,14901,18654,10224,8360,3505,3840,10705,18270,17487,17483,16122,19267,19789,18859,7176,12505,5491,7736,12300,5878,4609,4615,14071,15588,16880,10442,7016,2836,3304,12484,18585,17560,18347,18008,19612,20842,20964,8654,11488,6371,9936,13415,10001,5878,8626,473728,25062,753,13053,26559,7345,10885,23889,9182,42645,35,299457,284738,14719,162055,461547,299492,308,731,1768,1222,2298,1195,33046,34137,69964,88989,116098,35877,2175,253816,26004,965,227812,36566,22760,1552,27140,19129,74222,16908,3983,29864,12846,11073,37719,27669,13351,9282,317,13933,0.4615,37858,14968,126532,37191,24061,28745,28535,133333,31152,56434,5252,12586,6902,5100,5308,26875,15573,77596,264,101220,9033,21530,25629,101220,25274,37130,64716,56398,71852,79235,28582,301018,549525,558460,545340,58275,64716,105086,6250,10790,280332,34638,69964,109265,25292,28345,45156,395874,18230,33071,34203,269542,,,,,,,,,,,,2018
12011,255000,439980,1979,12268,80200,28722,18743,24818,27909,29027,22154,12125,5007,1951260,950854,1000406,40.4,689186,540636,71268,593733,3829,12454,38887,1357527,22669,694980,57278,32368,826949,131969,19989,8548,1234,35.9,434007,7063,257186,127937,77435,46690,28002,1714,1029,50502,11097,9711,86887,122060,153051,65171,160743,90751,25858910,46782,29473,31779,32418,29814,36044,29392,34583,32221,57130,66672,83030,59008,38055,38687,49892,1372,165100,277600,417200,299258,694980,260973,333165,64881,21663,35292,48659,65524,101366,132940,23075,20465,17861,9995,57750,52691,63053,35898,21563,11340,14056,33548,64983,65301,65074,61959,65242,68423,65893,27423,34031,20157,26026,37422,27501,17424,14096,55064,50737,62707,34326,20362,8800,11382,34620,65502,66482,68526,65124,69111,71682,68830,28628,36624,21311,32969,43249,34131,23791,26448,1161467,562696,6018,72663,50032,29392,48989,62096,18711,94394,606,1028056,973193,54863,557067,1585729,1028662,4900,4847,32641,29122,42886,31412,51321,61157,273487,357205,412226,123934,20472,842713,81472,238,761241,175437,63722,2023,104872,67917,199235,72641,19726,44620,56725,38519,117734,144586,72971,31624,753,31508,0.4945,173876,17413,376579,100559,89653,98426,99005,472715,103018,149439,24995,50380,32671,10871,16670,75974,49451,261012,3084,348924,24186,46999,259951,348924,82306,100703,243946,197314,284389,253792,78292,1058838,1935744,1928206,1879135,240832,243946,409982,8749,49426,950895,133593,273487,333576,84969,119242,191420,1383363,78381,80807,63618,901469,593733,1838446,1065781,498658,193937,,,,,,,2018
34017,104967,158957,1961,5567,37523,13398,9469,16188,20286,25959,24087,17059,6908,676061,336097,339964,35.3,192080,70604,106609,290058,335,5046,11329,386003,159143,263924,74414,42150,284124,20200,5799,1919,1290,27.8,87480,3390,59355,53324,36206,20359,14429,772,646,17118,2710,2710,21861,25293,35947,16023,61138,68217,13116575,18843,10057,10854,10199,9684,9192,7645,8982,8954,14870,23419,31727,22796,18218,24309,34175,1419,298800,405200,633300,108150,263924,176444,26119,14384,65457,33753,31785,23270,28385,60370,601,11288,6779,22961,24051,17725,18639,9392,7293,3904,2496,14505,36069,37525,31094,24632,21010,19886,16078,8375,10062,5876,6051,8373,6317,3442,3302,22874,17877,17495,10168,5847,3203,2811,13744,34538,34708,28664,22519,20952,20502,19299,6631,11575,4854,9108,11345,8047,5780,7423,359699,82145,3008,108472,13246,12931,25398,53143,13673,25072,434,385124,369645,15479,164449,550007,385558,5003,3953,5268,3919,18458,14603,12038,11955,135270,201944,138221,33800,69745,156875,23028,68747,133847,43058,38813,403,34981,20542,67443,44544,13746,23233,15454,10987,38570,62130,25453,12159,440,3459,0.5016,85901,8493,109295,38079,30085,28585,26194,149164,30036,72582,3247,15922,9717,7419,6091,21558,11457,75411,1186,163288,88585,86365,152704,163288,23866,48886,70716,62889,117912,43383,12805,404119,668092,666089,646169,96312,70716,80989,23627,12353,362430,21855,135270,99386,14354,61096,44780,484037,38329,66816,16453,350077,290058,629136,257463,235584,101417,,,,,,,2018
42003,240112,303257,1956,11908,40056,13758,11051,16873,21308,19605,26143,19724,9023,1218452,588659,629793,40.5,953335,155873,48154,26562,1293,2323,30755,1191890,58755,543369,59899,38472,602410,59041,10507,4484,734,28.3,353920,1468,213301,74045,50973,36291,13628,877,177,23072,4982,4982,66490,87074,86991,43298,92827,56167,15650235,37717,26412,24316,26713,22677,28176,22594,20542,21470,41381,48222,66696,52004,31446,33533,39470,880,98600,163300,259400,226733,543369,189449,380927,60198,26768,25757,24261,21293,19903,39379,3829,10386,7448,59053,32576,31090,32876,19529,16009,6264,6465,24637,47696,47281,39732,32389,34850,36505,40510,17871,25478,16372,17993,23838,16722,9942,12034,31451,28074,32891,19262,15927,7185,8931,22000,46931,45479,39954,31352,35731,39450,44763,20029,27365,17837,21637,29672,23954,18119,21799,971262,157323,1466,48655,47060,23622,31044,30304,9168,108011,737,659180,631382,27798,355852,1015769,659917,2685,1382,7992,8387,1212,1169,58688,72088,217881,310319,227749,58423,54137,491622,53837,1847,437785,121308,38123,3153,54666,32972,171604,56574,11984,51403,30433,22778,67687,84137,29188,14803,885,17962,0.4891,157357,32940,234022,69970,49192,52165,51431,270204,62366,43843,15242,37478,24499,1823,6259,44023,25890,155214,771,293865,39239,71880,34899,293865,36761,61362,134891,104503,209155,193103,51269,653366,1187205,1205564,1182134,139848,134891,230182,26311,36045,619810,87425,217881,205759,49453,110299,93304,883285,54666,39472,56780,583765,,1154425,1063156,18822,5042,,,,,,,2018
15003,92829,215379,1976,9898,34006,14457,8438,13287,15067,15012,14702,8300,4264,980080,492913,487167,38.1,176001,24239,406175,98012,1349,860,183252,882068,36221,308208,84423,35958,352582,44374,9236,2649,1593,32.4,170777,23793,113475,67406,49473,30145,15907,2591,830,17933,3664,3534,50796,64728,67153,25533,87229,47161,13849665,14297,5805,8603,8474,8560,11104,9372,11845,9030,20396,29407,39981,36379,27541,32993,34421,1726,490700,701200,946000,161551,308208,137431,154200,42769,6188,14602,23560,18930,21371,70431,531,10873,8678,13715,31683,29782,29277,16166,11571,7826,6522,24807,41578,36249,32256,32531,29623,28879,28734,12491,16133,10691,14084,19866,12115,9866,10183,29830,27237,28727,15205,9947,4991,6907,18214,35855,34164,32547,29067,28947,29217,28488,13333,17684,12843,16075,20851,14527,12421,20090,200434,25504,1772,413848,36244,12304,24370,38029,15007,74541,39637,491062,472885,18177,261917,792616,530699,27418,29919,1776,882,3879,2753,11099,11273,157316,186197,207907,41017,36129,400322,72932,21,327390,90161,37830,3129,71329,33845,105658,30354,7284,14778,20108,46539,51887,44611,34560,8803,421,27526,0.4303,82465,36715,175410,27511,45483,46139,41629,232721,61345,55984,13953,25221,13995,2588,4247,34085,21771,115860,519,169736,19586,31130,74289,169736,42423,47122,108432,105172,103419,106843,39290,507776,947926,966708,942992,73710,108432,210213,21930,22611,499841,74551,157316,161947,39035,56760,96627,681388,36674,53036,44920,477230,,,,,,,,,,,,2018
34013,100324,189597,1955,6264,48003,12010,10635,12614,17323,17589,16938,11907,6650,799767,384965,414802,37.8,237411,307128,44199,188318,485,10749,11417,611449,79678,289921,63368,39708,318814,28893,7405,2228,1056,32.5,129988,4560,91892,62390,35249,25109,9635,167,338,27141,4921,4738,30140,45737,46779,21915,60308,39814,12503525,24962,15087,13636,12939,12491,11825,9950,10752,7498,19172,22983,32207,22967,15165,20782,37505,1187,268800,393000,602500,115239,289921,159933,105082,23234,47149,46326,17987,18203,20838,39995,0,6165,3829,28085,26877,27941,25947,15618,9970,5531,4844,15089,27849,26506,25818,28089,27478,26775,23703,7281,15293,6476,8328,12531,7772,4485,4764,25677,25654,25989,15275,9577,5343,5636,14483,28291,27609,28759,29244,29048,28281,26801,9828,15131,8748,10705,15154,10971,7720,10878,327776,318855,1076,44447,18514,10167,16887,43366,22536,38959,125,419217,390081,29136,211291,630633,419342,3212,2291,19066,17286,12507,8083,17974,18343,114379,165720,188978,64656,42577,260236,28989,9026,231247,60537,18892,1258,29751,24674,97431,30441,10657,27133,19629,15633,35499,56541,32187,9247,41,8309,0.5539,85214,22174,153301,45865,40665,42298,42047,208682,37640,68067,5121,19421,16777,5785,6597,31381,15448,100530,728,161204,45987,62834,98694,161204,29673,50719,75082,73403,110170,85289,23319,431784,779167,790449,768463,118156,75082,119355,14030,16593,380246,32773,114379,139534,19526,57116,67056,540316,27054,65902,26004,363653,188318,747213,472273,150008,70446,,,,,,,2018
06001,194090,381320,1968,11881,62397,23850,16415,21941,30286,38328,31062,21855,8892,1666753,820179,846574,37.6,515639,168639,510734,373040,5717,4810,74487,1293713,125492,575410,102125,48595,615129,39719,12508,1879,1791,29.5,308503,69455,225196,114419,91945,58740,31463,1022,720,22474,3960,3726,76832,98515,85033,38162,96005,94978,25844010,24297,17340,12900,18153,13106,14501,14051,14814,14228,31268,44476,60785,57444,46208,70522,121317,1875,607000,842000,1127700,292013,575410,266907,316605,56625,23391,39022,33758,32693,44579,61086,6980,15105,9128,39118,49675,46378,51222,28042,19204,10040,9712,29988,69066,71460,68387,56890,57491,53078,52524,20058,25882,16194,20330,26334,18052,11449,8723,47099,44744,48490,26861,19182,9381,12173,28337,68289,70141,68576,57554,57927,53675,54798,19551,30368,16110,25265,32509,20737,15966,18841,643907,172152,10645,513491,34406,24727,41539,102259,41618,92826,1100,919808,882648,37160,440190,1361098,920908,34019,27901,10464,11098,24240,15298,37713,40588,326386,485975,342511,58790,40817,558954,74121,69625,484833,124261,64920,4405,72367,46887,192425,55721,32520,86012,43136,29163,76344,180270,44602,18796,1429,42601,0.4591,246460,31049,214368,47898,71158,78742,74662,413190,105968,124223,12532,50138,42561,11877,13904,40845,37176,209033,2096,453850,36054,51449,233790,453850,53564,89795,154912,130527,185312,209926,86122,955715,1642667,1650484,1610760,146199,154912,274788,28404,55046,796952,74005,326386,195188,50145,175516,150638,1186225,66266,143877,42238,741906,373040,1569979,841610,259196,84331,,,,,,,2018
06037,1120559,2193349,1963,86100,516532,181074,127470,160828,195336,200503,180556,115871,48354,10105518,4982529,5122989,36.7,2619709,783932,1473462,4915287,18875,30761,238189,5190231,277248,3313908,68093,34115,3561342,247434,72849,17054,1376,33.8,1501284,135376,1061780,686966,423397,244988,159028,12173,7208,263569,66759,60921,446289,601944,597200,252799,845618,491714,148272475,198451,151726,130497,140442,125512,133702,125377,130749,114599,216785,320596,408109,320244,208828,250855,337436,1479,445400,625200,895600,1475430,3313908,1812624,1705862,221559,102482,216499,281620,276639,317929,379388,57302,60773,39164,358150,309399,293989,328518,188997,130569,72404,66958,213583,435807,401667,370758,321754,340062,327277,307249,118248,158867,88005,122924,147555,100469,66540,70930,293108,281147,312299,181436,127870,71531,65750,210784,420316,382248,350661,337949,346819,334411,330407,129190,167527,101006,138578,187143,132193,98798,121818,5184112,811476,76089,1492554,240524,133607,247106,505125,191485,384560,4036,5298639,5001369,297270,2859355,8162030,5302675,94840,94159,49949,52240,318964,221530,189272,206425,1482581,1862156,2188893,548916,231718,4069781,462707,28838,3607074,532645,390715,20331,583853,312169,1031614,295556,215383,455551,299053,160552,504940,642353,317939,162075,5731,280267,0.5016,781205,184714,1434310,310095,448186,499598,514612,2598036,695151,1434885,83795,233359,136217,185369,120484,260973,231506,1251703,10130,1863993,183910,288550,1626251,1863993,389735,691678,1086222,969741,1105641,1158434,481016,5581217,9953165,9996077,9757874,1407514,1086222,1824195,131828,271838,4874798,495228,1482581,1311978,299394,524883,1029573,6957176,380713,696610,290073,4602960,4915287,9503011,4098984,3746931,1455062,,,,,,,2018
42101,282324,325909,1946,23468,85122,19751,13076,24298,27216,29250,32972,21882,10508,1584138,750017,834121,34.5,539006,635924,116224,240269,3237,4950,44032,1343869,184312,608233,46116,28379,688846,80613,14943,5288,857,32.1,320690,2275,191147,115485,49873,31946,16552,1047,328,65612,13290,10144,50288,72954,88385,39389,127197,90797,23026750,79444,37086,38565,33338,31466,29953,25845,22661,22481,45422,55366,60873,41887,24838,29592,29416,1032,101600,167700,259700,167375,608233,287543,54231,406521,54559,43168,26565,15259,19986,67869,529,12999,8045,76620,53455,46357,49130,26266,21911,9591,11835,33209,77629,68446,54147,41103,42431,43477,43197,18520,22655,13379,18065,22014,15110,9961,8129,50786,47180,45656,25261,23251,12236,11383,33360,83304,72524,55169,48951,46933,48527,49930,20556,30017,15623,22710,32204,23621,16898,18041,623482,657756,4326,116907,28724,24159,35365,71403,31464,92141,517,777764,714190,63574,495808,1274089,778281,6915,5701,35215,35825,12163,8626,30445,34161,191678,286054,344091,166531,120227,397005,51155,38033,345850,69052,139883,1193,66203,29800,224612,41426,14490,46245,36491,38926,65473,87654,47010,14667,1735,9396,0.5253,142838,49182,358281,168506,76355,73430,71739,400437,90065,153025,9420,18874,18200,8413,18328,69406,27639,170280,1161,283473,128320,186252,113294,283473,39693,89406,140816,160802,267963,118385,26237,867516,1538479,1563422,1524988,377116,140816,237449,59423,29728,698686,61820,191678,318033,50706,93825,124923,1083271,59524,102867,37557,668958,240269,1479897,1125853,166348,66436,,,,,,,2018
48201,497531,1102826,1986,41058,173927,63381,49049,59589,81209,88073,91244,58088,28966,4698619,2334547,2364072,33.7,1359105,876599,328578,2035306,7305,14337,74563,2663313,55567,1600357,60232,31293,1788357,188000,78261,15300,915,29.9,865773,13693,516731,405971,244740,115739,122234,5481,1286,161231,28610,27404,207343,297711,312671,139206,398876,229076,62198315,103453,63740,70952,79430,73774,79892,70679,68593,64184,121813,155912,189558,135074,89466,100017,133820,1062,125300,187100,295900,745948,1600357,734584,1025506,62573,20499,55797,111683,172354,103781,189485,45827,119911,82106,59369,180628,167121,186731,103411,62714,30477,32264,96262,192631,189513,176735,161554,153402,136713,127135,49700,68626,38178,46158,59150,38548,20780,16116,173743,167438,173892,98720,58579,27615,27349,100009,189904,183882,180058,153025,155134,140400,131258,57321,70261,45229,50746,69713,44827,31552,33417,2868885,901166,21230,331452,131464,82268,99309,164839,44036,165563,830,2405234,2269657,135577,1169735,3575799,2406064,22124,17869,49518,43231,123296,79127,91031,102310,598907,799460,1251684,374000,51370,2007086,219532,1651,1787554,376908,286369,66139,215334,248492,438705,128787,29426,206157,125483,53608,238008,291125,158410,69983,2292,97376,0.4958,351690,42435,706083,236008,277666,281237,275995,1289268,245442,562603,32100,95845,60378,73287,53455,126270,94241,535576,2707,815238,59418,97617,778178,815238,274885,310550,472512,396472,558278,623869,223217,2517252,4650812,4630308,4483993,771892,472512,792383,23591,97033,2228310,200970,598907,598042,141014,245620,450399,3011666,181577,208875,155942,2131277,2035306,4344248,2392509,1526083,734556,,,,,,,2018
06059,305208,735186,1976,21133,121428,45529,30022,38761,52138,54569,41983,26166,11177,3185968,1573189,1612779,38.3,1271280,52756,660343,1088251,5677,8488,89624,2097717,32483,1040394,89759,41722,1111321,70927,19017,6220,1790,33.2,597488,67469,418067,213693,158273,96670,55816,2914,2873,55420,11290,10866,169611,223384,221231,93952,253588,127884,41769340,47197,28900,25846,33818,28004,32148,30152,32697,29133,60355,92080,130010,111872,80330,118762,159090,1872,532500,709800,944400,560541,1040394,442906,558556,146485,16934,72622,76571,58794,50399,100327,30238,41737,23013,23792,95913,90758,108099,63093,41697,24512,18663,63650,125204,110987,106081,98418,109750,109232,107089,41766,49286,30156,35930,57268,36050,25701,23886,91511,85767,103348,60297,40292,20025,23581,60164,117971,105688,108118,100702,114734,112103,109019,46278,50946,31047,45147,66986,44726,32798,41531,1922991,59872,13213,666421,105584,48305,68210,100542,44790,165117,1424,1682775,1613730,69045,887056,2571255,1684199,48166,37474,3842,4001,70682,45521,91580,106159,579012,722178,698786,128364,24717,1386261,149238,1644,1237023,256084,125719,10473,179336,92667,310346,140112,32541,187221,89031,46214,169352,237837,63045,55555,1393,105532,0.4731,321527,43756,376454,71585,139452,167313,176024,853783,232372,305226,28321,104941,64582,37797,30189,69853,81440,417123,1625,691661,33749,45991,413352,691661,95159,163964,380934,282012,282803,419813,186255,1723372,3148187,3153199,3077611,329078,380934,612379,30526,106014,1580867,170872,579012,335997,121825,222250,319682,2194598,116515,145332,123356,1474853,1088251,2998544,1635291,743568,284004,,,,,,,2018
26163,279341,408205,1955,23199,68182,22036,14292,21434,27769,29569,25756,19806,9116,1753893,844941,908952,38.1,865021,672851,59273,106400,5003,6099,38537,1647493,18783,687546,46390,26988,815884,128338,9382,8412,689,31.6,426387,1178,216875,134713,66300,34623,27541,2213,1923,68413,11533,9125,90537,112631,120806,59910,115664,50497,18157630,81587,39343,36349,37344,33794,39797,35479,31534,27637,52887,64189,73165,46521,29142,31391,27387,873,61300,120700,213600,243898,687546,261159,563749,46981,30910,21444,35816,29865,22317,48937,15734,6698,4065,131494,58682,55477,60784,36701,20882,12310,8868,34049,68276,54101,49158,48576,55383,55592,55967,23512,32290,19332,22637,29063,19725,12887,10689,56068,57321,54400,34797,19863,10203,11444,34320,70435,56753,51127,56523,59066,58795,61048,24871,35990,19370,29091,38702,24947,21331,22487,932034,675924,5808,59619,51691,24289,32022,29503,12030,143114,261,818360,753512,64848,567563,1386184,818621,4155,3012,38311,37261,5836,3918,60148,65537,179168,238893,414230,161525,17589,664367,73367,656,591000,125934,68522,2503,75238,35057,166216,41513,9310,140598,33467,25046,74889,81122,50481,18072,1256,27341,0.497,118722,22724,354274,157175,87635,92655,98440,428474,83476,156545,15034,28606,19934,10679,20727,76107,51657,222744,788,249497,37671,92727,76073,249497,50166,147698,158273,147878,277777,218094,71607,917463,1733848,1732051,1684424,374511,158273,379015,13450,28362,737668,99045,179168,295478,78051,91164,201919,1187724,56311,41533,61417,709306,106400,1639143,1389157,72785,26301,,,,,,,2018
48453,205081,281467,1992,10130,52437,20229,14988,21587,28968,28125,31274,17388,9780,1248743,630777,617966,34.5,608608,98850,85067,422798,1950,1319,29729,825945,18960,486548,76392,44782,527786,41238,15245,2944,1162,29.5,251642,8616,169128,89565,65306,36964,26658,1044,640,24259,6908,6653,69221,104510,107334,50213,102380,59188,15962135,26482,14396,14321,14931,16952,16026,18913,16991,18998,35091,46106,56881,50285,35106,41379,63690,1321,246400,355200,549800,211324,486548,234906,276002,25288,17218,19410,26829,50358,31409,63261,17809,51451,34933,9191,40056,36519,39548,21513,16293,7915,9145,24173,65553,65137,51832,52007,44369,36979,32933,13983,16864,10446,11832,15706,8283,5813,3878,38339,36648,36740,21172,15436,7444,8930,25155,61015,58851,51539,44352,41993,35925,37831,12297,16823,12148,13582,16229,9670,6085,9762,890260,104157,11372,87182,47844,21728,22315,26375,7185,57943,664,734136,706327,27809,274123,1008923,734800,5639,3073,6203,5786,24433,15174,43697,39165,279263,387369,270535,56466,17601,580204,55773,693,524431,122693,109387,4077,71405,48672,139225,49316,25953,53911,29929,35545,64199,144233,25744,14118,2197,24526,0.4895,168988,24535,138749,39031,60209,64212,58793,316228,73733,92521,6797,41338,30840,8057,8298,24902,24896,145128,2086,353757,14816,23946,142327,353757,53370,49864,144008,105328,179735,194664,63677,740283,1223047,1235122,1202807,148295,144008,184196,16384,67095,696725,44094,279263,115661,39632,116478,100470,863717,44043,33560,59181,629630,422798,1170348,806078,265593,105717,,,,,,,2018
48029,232675,411518,1986,25609,62980,23519,15833,22616,32919,31085,30631,19425,5911,1986049,980600,1005449,33.8,542122,142564,59448,1201366,2676,1331,35701,784683,20162,644193,54149,26470,700241,56048,21526,7050,848,30.6,373665,2096,224873,164286,97029,52754,39832,2122,2321,67257,16323,14920,102249,154149,152786,75735,144753,68731,22580770,54666,30617,31266,31377,29329,33411,30098,29615,29504,50158,67129,81060,52003,32982,30759,30219,994,102700,169700,263100,283189,644193,270528,460033,16961,11354,28419,47818,56164,28121,31700,19026,49539,34113,31695,72336,66763,76864,42422,31242,15823,14915,44902,83141,79170,70563,63283,60714,54992,53945,18337,26892,16091,20468,29176,18279,12673,7609,69781,64274,74335,41494,28209,15084,16052,39391,78652,75703,70109,64265,63274,57997,55385,25166,30122,15340,29408,33619,24335,15313,18141,1603079,153706,13710,61139,61961,24295,37421,34412,14934,107490,14632,976990,922429,54561,543058,1534680,991622,2989,2446,9342,8338,66658,51877,35216,35791,216094,286434,508269,145234,19709,831058,110014,209,721044,154793,150429,11082,110013,75863,216677,76760,13141,50453,44413,37043,111044,110460,47059,18421,2319,36489,0.4792,128947,30652,329829,91695,109498,115955,110841,541340,116816,206836,15963,30530,23604,17059,22833,60923,43968,214880,1589,320191,26287,45815,160194,320191,92331,106580,218760,184567,229355,244922,87612,1031710,1952157,1962160,1903740,337228,218760,390456,19070,36819,921750,104123,216094,268864,90642,93170,195691,1272162,61716,49346,75466,884931,1201366,1843932,1091793,679192,213750,,,,,,,2018
